username,text,date
CNNPolitics,"CNN Exclusive: Navy commander says crew on virus-struck USS Theodore Roosevelt ""struggling"" after captain's firing https://cnn.it/34pNHDU",2020-04-10
CNNPolitics,Lack of coronavirus testing may blunt President Trump's planned economic revival | Analysis https://cnn.it/2y7biNw,2020-04-10
CNNPolitics,President Trump says more than 2 million coronavirus tests have been done in the US and claims mass testing isn't needed https://cnn.it/2Xp2QDZ,2020-04-10
CNNPolitics,"As Easter Sunday approaches, President Trump tells faith leaders to let the country ""get healed"" before holding in-person services https://cnn.it/34pbwfh",2020-04-10
CNNPolitics,3M sues another company for offering to sell New York City overpriced N95 masks https://cnn.it/3ckgZXB,2020-04-10
CNNPolitics,CNN Poll of Polls: President Trump's approval ticking down on coronavirus response https://cnn.it/2wypRJO,2020-04-10
CNNPolitics,What the Wall Street Journal Editorial Board gets exactly right about President Trump's problematic coronavirus briefings | Analysis by CNN's Chris Cillizza https://cnn.it/2RtHVMg,2020-04-10
CNNPolitics,The Justice Department says it found mistakes in more FISA applications https://cnn.it/2ViUHOL,2020-04-10
CNNPolitics,"US Surgeon General Dr. Jerome Adams says ""it's alarming, but it's not surprising"" that African Americans and Latinos are more likely to face chronic health conditions, adding that these communities may be ""socially predisposed"" to coronavirus exposure",2020-04-10
CNNPolitics,Watchdog finds the Treasury Department acted properly in refusing to release President Trump’s tax returns to House Democrats https://cnn.it/2Xqqlg3,2020-04-10
CNNPolitics,"White House trade adviser Peter Navarro publicly said Americans had ""nothing to worry about"" while privately warning the coronavirus pandemic could cost trillions of dollars and thousands of lives https://cnn.it/3c6J4Bq",2020-04-10
CNNPolitics,"Attorney General William Barr says President Trump ""did the right thing"" in firing the intel community inspector general, who notified Congress about the whistleblower complaint that set off impeachment proceedings https://cnn.it/2VgIvyd",2020-04-10
CNNPolitics,Cities and states launch emergency rent relief programs https://cnn.it/2Xr2U6r,2020-04-10
CNNPolitics,The 115-year-old Supreme Court opinion that could determine rights during a pandemic https://cnn.it/34qgV5L,2020-04-10
CNNPolitics,IRS says stimulus payments will begin next week https://cnn.it/2XCi0Gn,2020-04-10
CNNPolitics,Lack of coronavirus testing may blunt President Trump's planned economic revival | Analysis https://cnn.it/2V03iXC,2020-04-10
CNNPolitics,President Trump says more than 2 million coronavirus tests have been done in the US and claims mass testing isn't needed https://cnn.it/34ryqT1,2020-04-10
CNNPolitics,3M sues another company for offering to sell New York City overpriced N95 masks https://cnn.it/2XopIDA,2020-04-10
CNNPolitics,Justice Stephen Breyer reflects on the Supreme Court and life in isolation https://cnn.it/34pi3X8,2020-04-10
CNNPolitics,CNN Poll of Polls: President Trump's approval ticking down on coronavirus response https://cnn.it/3a5qkB3,2020-04-10
CNNPolitics,"Faced with shortages, hospitals and companies work to extend the use of N95 masks https://cnn.it/2RsFda6",2020-04-10
CNNPolitics,Self-employed workers are stuck waiting for help amid the coronavirus pandemic https://cnn.it/2RoLXWg,2020-04-10
CNNPolitics,"White House trade adviser Peter Navarro publicly said Americans had ""nothing to worry about"" while privately warning the coronavirus pandemic could cost trillions of dollars and thousands of lives https://cnn.it/2XuhaLx",2020-04-10
CNNPolitics,"Attorney General William Barr says President Trump ""did the right thing"" in firing the intel community inspector general, who notified Congress about the whistleblower complaint that set off impeachment proceedings https://cnn.it/2xn4xHB",2020-04-10
CNNPolitics,What the governor of Florida doesn't know about the coronavirus is a lot | Analysis by CNN's Chris Cillizza https://cnn.it/3c9b1IG,2020-04-10
CNNPolitics,Bernie Sanders launched his first presidential campaign in near obscurity. He ended his second on Wednesday having inspired a movement that changed American politics. Now it's up to a new generation of progressive leaders to do what he could not: win https://cnn.it/3b2BYh2,2020-04-10
CNNPolitics,"Joe Biden's campaign braces for the general election: ""This is the beginning of a very difficult race"" https://cnn.it/34t9xGx",2020-04-10
CNNPolitics,"Attorney General William Barr calls coronavirus restrictions ""draconian"" while health experts say they're helping lower death projections https://cnn.it/2JR7Qtg",2020-04-10
CNNPolitics,Florida Gov. Ron DeSantis falsely claims the coronavirus hasn't killed anyone under 25 in the US https://cnn.it/3c5eV5q,2020-04-10
CNNPolitics,Millions of low-income Americans are at risk of missing out on stimulus payments https://cnn.it/2RrCrBA,2020-04-10
CNNPolitics,The top 10 women Joe Biden might choose as his VP | Analysis by CNN's Chris Cillizza https://cnn.it/2JWWi7D,2020-04-10
CNNPolitics,Donald Trump's secret theory about Barack Obama's endorsement | Analysis by CNN's Chris Cillizza https://cnn.it/34BTbvH,2020-04-10
CNNPolitics,A legal challenge against a Florida law that requires former felons to pay back all legal financial obligations before they vote is now a class action lawsuit https://cnn.it/3bb0E72,2020-04-10
CNNPolitics,The 115-year-old Supreme Court opinion that could determine rights during a pandemic https://cnn.it/2VjqhvR,2020-04-10
CNNPolitics,CNN poll: Joe Biden leads Donald Trump in a national head-to-head matchup https://cnn.it/2wuqNyJ,2020-04-10
CNNPolitics,Cities and states launch emergency rent relief programs https://cnn.it/2yL7G49,2020-04-10
CNNPolitics,"Fact check: President Trump lies about voter fraud while states, CDC encourage voting-by-mail as pandemic-friendly option https://cnn.it/2y0GRc6",2020-04-10
CNNPolitics,"Dr. Anthony Fauci's message for Americans: ""Even though we're in a holiday season, now is no time to back off. As I say so often, now is the time to actually put your foot on the accelerator. Because we're going in the right direction. Let's keep in that direction""",2020-04-10
CNNPolitics,"Asked if he's comfortable with the idea of the country opening up at the start of May, Dr. Fauci responds, ""the virus kind of decides whether or not it's going to be appropriate to open or not. What we're seeing right now are some favorable signs"" https://cnn.it/3e5Hp0R",2020-04-10
CNNPolitics,"Dr. Anthony Fauci says antibody tests are just days away: ""The individuals responsible for both developing, validating and getting the tests out are saying ... within a period of a week or so, we're going to have a rather large number of tests that are available""",2020-04-10
CNNPolitics,"Barack Obama to mayors on the coronavirus: ""Speak the truth. Speak it clearly. Speak it with compassion. Speak it with empathy for what folks are going through"" https://cnn.it/3b2cD7c",2020-04-10
CNNPolitics,President Trump tries to push fast-forward on the coronavirus pandemic | Analysis https://cnn.it/2V0nqJw,2020-04-10
CNNPolitics,"Faced with shortages, hospitals and companies work to extend the use of N95 masks https://cnn.it/34p9iwi",2020-04-10
CNNPolitics,Lack of coronavirus testing may blunt President Trump's planned economic revival | Analysis https://cnn.it/2Rq9g1O,2020-04-10
CNNPolitics,Democratic senators urge the Trump administration to halt environmental rollbacks during pandemic https://cnn.it/2VgHVQR,2020-04-10
CNNPolitics,Acting Treasury watchdog sends to House committee report on handling of request for President Trump's tax returns https://cnn.it/2RudrKh,2020-04-10
CNNPolitics,US coronavirus predictions are shifting. Here's why | Analysis https://cnn.it/34qWPIs,2020-04-10
CNNPolitics,How the government delayed coronavirus testing https://cnn.it/2JUoPuG,2020-04-10
CNNPolitics,"Barack Obama to mayors on the coronavirus: The biggest mistake leaders ""can make in these situations is to misinform"" https://cnn.it/3aXCMDT",2020-04-10
CNNPolitics,CNN poll: Joe Biden leads Donald Trump in a national head-to-head matchup https://cnn.it/2wrZEMP,2020-04-10
CNNPolitics,"Majority of Americans now say the federal government has done a poor job of preventing coronavirus spread, a CNN poll says https://cnn.it/34ulJam",2020-04-10
CNNPolitics,"US ready to block Iran's requests for coronavirus aid from the IMF, officials say https://cnn.it/2RHAjpR",2020-04-10
CNNPolitics,Donald Trump's secret theory about Barack Obama's endorsement | Analysis by CNN's Chris Cillizza https://cnn.it/3ea7oEj,2020-04-10
CNNPolitics,Democrats block a GOP-led funding boost for small business aid program https://cnn.it/3c0TUc2,2020-04-10
CNNPolitics,First lady Melania Trump encourages face mask use with photo of herself https://cnn.it/2Vg9tG9,2020-04-10
CNNPolitics,Disastrous jobs data sharpens Trump's dilemma over closed economy | Analysis https://cnn.it/2xlW9In,2020-04-10
CNNPolitics,President Trump says more than 2 million coronavirus tests have been done in the US and claims mass testing isn't needed https://cnn.it/2UYegwW,2020-04-10
CNNPolitics,The top 10 women Joe Biden might choose as his VP | Analysis by CNN's Chris Cillizza https://cnn.it/3c8mf0g,2020-04-10
CNNPolitics,President Trump and Vice President Pence stay close even as aides ramp up guards protecting the chain of command https://cnn.it/2K60wdv,2020-04-10
CNNPolitics,Millions of low-income Americans are at risk of missing out on stimulus payments https://cnn.it/2RruOLP,2020-04-10
CNNPolitics,"Attorney General William Barr calls coronavirus restrictions ""draconian"" while health experts say they're helping lower death projections https://cnn.it/3c7wRMI",2020-04-10
CNNPolitics,President Trump tries to push fast-forward on the coronavirus pandemic | Analysis https://cnn.it/2Xr1CrY,2020-04-10
CNNPolitics,Federal court again allows some abortions in Texas despite the governor's coronavirus restrictions https://cnn.it/3c4ESSG,2020-04-10
CNNPolitics,Florida Gov. Ron DeSantis falsely claims the coronavirus hasn't killed anyone under 25 in the US https://cnn.it/3cin4Ur,2020-04-10
CNNPolitics,Dr. Deborah Birx says a drop in the projected US deaths from coronavirus is due to Americans changing their behavior through social distancing https://cnn.it/3b06FU2,2020-04-10
CNNPolitics,US intelligence agencies started tracking coronavirus outbreak in China as early as November https://cnn.it/2XAB0oH,2020-04-10
CNNPolitics,US coronavirus predictions are shifting. Here's why | Analysis https://cnn.it/3c7zdvg,2020-04-10
CNNPolitics,Acting Treasury watchdog sends to House committee report on handling of request for President Trump's tax returns https://cnn.it/34rv3Mc,2020-04-10
CNNPolitics,"Joe Biden's campaign braces for the general election: ""This is the beginning of a very difficult race"" https://cnn.it/39R05hu",2020-04-10
CNNPolitics,After Bernie Sanders: Progressives take stock after they fall short again https://cnn.it/3c7lrIQ,2020-04-10
CNNPolitics,CNN poll: Joe Biden leads Donald Trump in a national head-to-head matchup https://cnn.it/3c0u33Y,2020-04-09
CNNPolitics,Utah Gov. Gary Herbert orders all adults entering the state to disclose their travel plans https://cnn.it/2VeHiHy,2020-04-09
CNNPolitics,President Trump says more than 2 million coronavirus tests have been done in the US and claims mass testing isn't needed https://cnn.it/3aYucVt,2020-04-09
CNNPolitics,Colorado Democrat believes President Trump awarded ventilators as political favor to vulnerable Republican senator https://cnn.it/3c3PnWn,2020-04-09
CNNPolitics,Here's the silver lining in the CNN poll for Donald Trump | Analysis by CNN's Chris Cillizza https://cnn.it/2wrKCXq,2020-04-09
CNNPolitics,"US ready to block Iran's requests for coronavirus aid from the IMF, officials say https://cnn.it/2xakMrw",2020-04-09
CNNPolitics,Donald Trump's secret theory about Barack Obama's endorsement | Analysis by CNN's Chris Cillizza https://cnn.it/2UXnPw8,2020-04-09
CNNPolitics,Congressional Republicans align with President Trump in vote-by-mail clash looming over next coronavirus stimulus relief package https://cnn.it/2Rt6rNL,2020-04-09
CNNPolitics,"Barack Obama to mayors on the coronavirus: The biggest mistake leaders ""can make in these situations is to misinform"" https://cnn.it/2JVipeE",2020-04-09
CNNPolitics,Baltimore Mayor Jack Young on the disparity of African Americans suffering more from the coronavirus: “We are ready to tackle this” https://cnn.it/2wsDfiB,2020-04-09
CNNPolitics,How the government delayed coronavirus testing https://cnn.it/2Vj649s,2020-04-09
CNNPolitics,"Philadelphia Mayor Jim Kenney says the city has ""been scrounging PPE now for weeks” as the White House predicts the city will become a coronavirus hot spot https://cnn.it/2wsDfiB",2020-04-09
CNNPolitics,"Majority of Americans now say the federal government has done a poor job of preventing coronavirus spread, a CNN poll says https://cnn.it/2VgrXpR",2020-04-09
CNNPolitics,"Fact check: President Trump makes false claims about his coronavirus record and voter fraud, and misleads about the WHO https://cnn.it/3e9hi94",2020-04-09
CNNPolitics,President Trump and Vice President Pence stay close even as aides ramp up guards protecting the chain of command https://cnn.it/2xZhh7c,2020-04-09
CNNPolitics,"DC Mayor Muriel Bowser issued new guidelines for all shoppers at grocery stores in D.C. to wear masks: ""We are asking every person to accept their individual responsibility""",2020-04-09
CNNPolitics,US intelligence agencies started tracking coronavirus outbreak in China as early as November https://cnn.it/34n7zaK,2020-04-09
CNNPolitics,CNN poll: Joe Biden leads Donald Trump in a national head-to-head matchup https://cnn.it/2Vkzy6Q,2020-04-09
CNNPolitics,Disastrous jobs data sharpens Trump's dilemma over closed economy | Analysis https://cnn.it/34moxWX,2020-04-09
CNNPolitics,Airlines and TSA report a 96% drop in air travel as the coronavirus pandemic continues https://cnn.it/39YDIGV,2020-04-09
CNNPolitics,First lady Melania Trump encourages face mask use with photo of herself,2020-04-09
CNNPolitics,The top 10 women Joe Biden might choose as his VP | Analysis by CNN's Chris Cillizza https://cnn.it/3c3RzNr,2020-04-09
CNNPolitics,"US turns away more than 6,000 migrants at the border using new pandemic rules https://cnn.it/2yOteNv",2020-04-09
CNNPolitics,"Pence's office blocks public health officials from appearing on CNN to discuss the coronavirus pandemic killing thousands of Americans, in an attempt to pressure the network into carrying the White House's lengthy daily briefings in full https://cnn.it/2JWaMEI",2020-04-09
CNNPolitics,A sailor from USS Teddy Roosevelt who tested positive for coronavirus was admitted to an intensive care unit after being found unresponsive https://cnn.it/39W7aNF,2020-04-09
CNNPolitics,Millions of low-income children who can no longer get free meals at school because of the coronavirus crisis have yet to receive additional federal assistance promised to them by Congress https://cnn.it/2xgEfGU,2020-04-09
CNNPolitics,Millions of low-income Americans are at risk of missing out on stimulus payments https://cnn.it/2y133Tq,2020-04-09
CNNPolitics,US coronavirus predictions are shifting. Here's why | Analysis https://cnn.it/2x85Muh,2020-04-09
CNNPolitics,Five reasons Bernie Sanders lost | Analysis https://cnn.it/3e8ZPxB,2020-04-09
CNNPolitics,Eight members of US Capitol police test positive for the coronavirus https://cnn.it/2xYuRYD,2020-04-09
CNNPolitics,President Trump's economic dilemma sharpens as Joe Biden gets set for the 2020 race | Analysis https://cnn.it/2JSmVKZ,2020-04-09
CNNPolitics,Democratic super PAC turns up focus on President Trump's coronavirus response https://cnn.it/2VeE6f8,2020-04-09
CNNPolitics,Donald Trump's secret theory about Barack Obama's endorsement | Analysis by CNN's Chris Cillizza https://cnn.it/2x71UJZ,2020-04-09
CNNPolitics,"Gov. Andrew Cuomo on the impact the coronavirus is having on New York’s economy: “This is more devastating to the New York economy and New York budget, which is a function of the New York economy, than 9/11 by far” https://cnn.it/3eaG8p1",2020-04-09
CNNPolitics,Senate at stalemate over more COVID-19 aid after Republicans and Democrats block competing proposals https://cnn.it/2XyHogb,2020-04-09
CNNPolitics,Governors working on a multi-state consortium to secure supplies https://cnn.it/3eai6uA,2020-04-09
CNNPolitics,How coronavirus may finally end the handshake in politics | Analysis by CNN's Chris Cillizza https://cnn.it/2XjIhJf,2020-04-09
CNNPolitics,Pandemic underscores digital divide facing students and educators https://cnn.it/2wrJ13T,2020-04-09
CNNPolitics,CNN poll: Joe Biden leads Donald Trump in a national head-to-head matchup https://cnn.it/2UWd1yw,2020-04-09
CNNPolitics,NEW: President Trump is preparing to announce a second task force focused on economic recovery https://cnn.it/2Rr1DZ5,2020-04-09
CNNPolitics,Federal support to end for coronavirus testing sites https://cnn.it/39SIplv,2020-04-09
CNNPolitics,Millions of low-income children are still waiting for federal food aid https://cnn.it/3eb0zCe,2020-04-09
CNNPolitics,Democrats block a GOP-led funding boost for small business aid program https://cnn.it/34pGl3y,2020-04-09
CNNPolitics,"Attorney General William Barr calls coronavirus restrictions ""draconian"" while health experts say they're helping lower death projections https://cnn.it/2UWwqiL",2020-04-09
CNNPolitics,Disastrous jobs data sharpens Trump's dilemma over closed economy | Analysis https://cnn.it/34ooARW,2020-04-09
CNNPolitics,Millions of low-income Americans are at risk of missing out on stimulus payments https://cnn.it/2XkTB7N,2020-04-09
CNNPolitics,"Joe Biden's campaign braces for the general election: ""This is the beginning of a very difficult race"" https://cnn.it/2XneRK4",2020-04-09
CNNPolitics,A sailor from USS Teddy Roosevelt who tested positive for coronavirus was admitted to an intensive care unit after being found unresponsive https://cnn.it/2JVhxGQ,2020-04-09
CNNPolitics,"CNN Poll: Public views of the economy have plummeted, and about half of Americans say they've faced financial hardship due to the coronavirus outbreak https://cnn.it/2xiudF7",2020-04-09
CNNPolitics,Report finds Syrian government forces responsible for chemical attacks on a Syrian town in 2017 https://cnn.it/2VgmX4M,2020-04-09
CNNPolitics,President Trump's economic dilemma sharpens as Joe Biden gets set for the 2020 race | Analysis https://cnn.it/2xecm24,2020-04-09
CNNPolitics,US intelligence agencies started tracking coronavirus outbreak in China as early as November https://cnn.it/3e8PfXu,2020-04-09
CNNPolitics,Colorado Democrat believes President Trump awarded ventilators as political favor to vulnerable Republican senator https://cnn.it/2y5mpXe,2020-04-09
CNNPolitics,"""This is brutal"": Lawmakers in hard-hit areas try to deliver during the pandemic https://cnn.it/2JRLVlz",2020-04-09
CNNPolitics,The Senate will attempt to approve a funding boost for the small business aid program https://cnn.it/2y088ve,2020-04-09
CNNPolitics,Democratic senators urge the Trump administration to halt environmental rollbacks during pandemic https://cnn.it/3aWHHVO,2020-04-09
CNNPolitics,President Trump's economic dilemma sharpens as Joe Biden gets set for the 2020 race | Analysis https://cnn.it/3e7lpCH,2020-04-09
CNNPolitics,Acting Treasury watchdog sends to House committee report on handling of request for President Trump's tax returns https://cnn.it/2RpgrY8,2020-04-09
CNNPolitics,US coronavirus predictions are shifting. Here's why | Analysis https://cnn.it/2V8aPm4,2020-04-09
CNNPolitics,Dr. Deborah Birx says a drop in the projected US deaths from coronavirus is due to Americans changing their behavior through social distancing https://cnn.it/2USVlnh,2020-04-09
CNNPolitics,Report finds Syrian government forces responsible for chemical attacks on a Syrian town in 2017 https://cnn.it/2xgP9wb,2020-04-09
CNNPolitics,The wide range of officials and entities involved in the federal government's response to the coronavirus pandemic has fueled confusion over who exactly is in charge https://cnn.it/2Vcf40d,2020-04-09
CNNPolitics,Chaos rocks Trump White House on virus' most tragic day | Analysis https://cnn.it/2JRpSvj,2020-04-09
CNNPolitics,"CNN Poll: Public views of the economy have plummeted, and about half of Americans say they've faced financial hardship due to the coronavirus outbreak https://cnn.it/2Vh6qNI",2020-04-09
CNNPolitics,President Trump's aides have begun intensive discussions on a plan to reopen the US economy as soon as the start of May https://cnn.it/2yJQCeV,2020-04-09
CNNPolitics,"Barack Obama suggests a ""robust system of testing and monitoring"" is needed before the United States can ease the current coronavirus measures https://cnn.it/2XkLGaB",2020-04-09
CNNPolitics,Joe Biden is the only Democrat left running for president. These are the others who were once in the race https://cnn.it/2x6rdMh,2020-04-09
CNNPolitics,"Bernie Sanders drops out of the 2020 race, clearing Joe Biden's path to the Democratic presidential nomination https://cnn.it/3c7RSqv",2020-04-09
CNNPolitics,Millions of low-income Americans are at risk of missing out on stimulus payments https://cnn.it/2US1Czv,2020-04-09
CNNPolitics,Democratic super PAC turns up focus on President Trump's coronavirus response https://cnn.it/2Xh3zaq,2020-04-09
CNNPolitics,President Trump and Vice President Pence stay close even as aides ramp up guards protecting the chain of command https://cnn.it/2yLIuuw,2020-04-09
CNNPolitics,"Fact check: President Trump makes false claims about his coronavirus record and voter fraud, and misleads about the WHO https://cnn.it/2UTJpl5",2020-04-09
CNNPolitics,What Bernie Sanders proved by running for president (and what he didn't) | Analysis by CNN's Chris Cillizza https://cnn.it/2JQrIN5,2020-04-09
CNNPolitics,President Trump's aides have begun intensive discussions on a plan to reopen the US economy as soon as the start of May https://cnn.it/3aZCRqM,2020-04-09
CNNPolitics,Colorado Democrat believes President Trump awarded ventilators as political favor to vulnerable Republican senator https://cnn.it/2XmPEzI,2020-04-09
CNNPolitics,US intelligence agencies started tracking coronavirus outbreak in China as early as November https://cnn.it/3aYlVAQ,2020-04-09
CNNPolitics,"CNN Poll: Public views of the economy have plummeted, and about half of Americans say they've faced financial hardship due to the coronavirus outbreak https://cnn.it/2RoXKnr",2020-04-09
CNNPolitics,Acting Treasury watchdog sends to House committee report on handling of request for President Trump's tax returns https://cnn.it/2x79btg,2020-04-09
CNNPolitics,The Department of Homeland Security warns faith community about an increase in online hate speech ahead of Passover and Easter https://cnn.it/2y2bFJc,2020-04-09
CNNPolitics,Cargo prices skyrocketing as companies and the federal government rush medical supplies to the US https://cnn.it/2JQRgtn,2020-04-09
CNNPolitics,US coronavirus predictions are shifting. Here's why | Analysis https://cnn.it/2yLYIUu,2020-04-09
CNNPolitics,Bernie Sanders had multiple conversations with Barack Obama ahead of decision to end campaign https://cnn.it/2y3vSyE,2020-04-09
CNNPolitics,Five reasons Bernie Sanders lost | Analysis https://cnn.it/2y3uYlK,2020-04-09
CNNPolitics,FEMA to restrict exports of critical medical supplies needed by the US for the coronavirus response https://cnn.it/2JOOd4O,2020-04-09
CNNPolitics,"Former acting Navy secretary's trip to Guam, which led to his resignation, cost almost a quarter of a million dollars https://cnn.it/2RokEv9",2020-04-09
CNNPolitics,Dr. Deborah Birx says a drop in the projected US deaths from coronavirus is due to Americans changing their behavior through social distancing https://cnn.it/2Ri26Nh,2020-04-09
CNNPolitics,US prosecutors use biological warfare laws against alleged Covid-19 hoaxers https://cnn.it/2RohG9Z,2020-04-08
CNNPolitics,Here's why there's a battle brewing over expanding voting by mail https://cnn.it/2wuY5xS,2020-04-08
CNNPolitics,Why Joe Biden starts as the general election front-runner | Analysis by CNN's Chris Cillizza https://cnn.it/2RptIQq,2020-04-08
CNNPolitics,Report finds Syrian government forces responsible for chemical attacks on a Syrian town in 2017 https://cnn.it/2JQ4Nl1,2020-04-08
CNNPolitics,The US military is sending hundreds of doctors into New York hospitals hard hit by coronavirus as new facilities sit mostly empty https://cnn.it/34nG018,2020-04-08
CNNPolitics,US military transferred 18 coronavirus patients after an emergency with oxygen supply at New York City hospital https://cnn.it/2RnrbGK,2020-04-08
CNNPolitics,"Linda Tripp, whose taped conversations with Monica Lewinsky became a key part of President Clinton's impeachment, has died https://cnn.it/3aV1Tr5",2020-04-08
CNNPolitics,Rep. Thomas Massie again threatens to halt quick passage of coronavirus aid package https://cnn.it/2Rpb0Zh,2020-04-08
CNNPolitics,National security officials warn of extremists exploiting the coronavirus pandemic https://cnn.it/2USMEZY,2020-04-08
CNNPolitics,Donald Trump's blatant hypocrisy on voting by mail | Analysis by CNN's Chris Cillizza https://cnn.it/3aWsG6b,2020-04-08
CNNPolitics,The wide range of officials and entities involved in the federal government's response to the coronavirus pandemic has fueled confusion over who exactly is in charge https://cnn.it/2VePaZv,2020-04-08
CNNPolitics,Sen. Kelly Loeffler says she will sell her individual stocks amid criticism over trades she and other lawmakers made ahead of the market downturn caused by the coronavirus https://cnn.it/2VcCzpZ,2020-04-08
CNNPolitics,"Fact check: President Trump makes false claims about his coronavirus record and voter fraud, and misleads about the WHO https://cnn.it/3bZEFAf",2020-04-08
CNNPolitics,Chaos rocks Trump White House on virus' most tragic day | Analysis https://cnn.it/2US45Kg,2020-04-08
CNNPolitics,Joe Biden is the only Democrat left running for president. These are the others who were once in the race https://cnn.it/39W0uzb,2020-04-08
CNNPolitics,"CNN Poll: Public views of the economy have plummeted, and about half of Americans say they've faced financial hardship due to the coronavirus outbreak https://cnn.it/2VcUnRB",2020-04-08
CNNPolitics,"Amid the coronavirus, President Trump the seizes the chance to carry out a long-desired purge of government watchdogs https://cnn.it/2wnYz8L",2020-04-08
CNNPolitics,"US intelligence warned of China's spreading contagion in November, ABC News reports https://cnn.it/3aYXbsk",2020-04-08
CNNPolitics,"The head of the World Health Organization defends the organization's response to the coronavirus pandemic, at one point directly responding to criticisms leveled by President Trump https://cnn.it/39VVgDq",2020-04-08
CNNPolitics,Bernie Sanders had multiple conversations with Barack Obama ahead of decision to end campaign https://cnn.it/2UX1hfb,2020-04-08
CNNPolitics,What Bernie Sanders proved by running for president (and what he didn't) | Analysis by CNN's Chris Cillizza https://cnn.it/2yLebEi,2020-04-08
CNNPolitics,Fact check: The reality inside US hospitals battling the coronavirus stands in stark contrast to the story that the Trump administration has told https://cnn.it/2x2LySB,2020-04-08
CNNPolitics,"In a change to Senate rules, senators will now be allowed to charter private planes — using taxpayer money — when and if they are summoned back to Washington to vote in the middle of the coronavirus pandemic https://cnn.it/34nI2OY",2020-04-08
CNNPolitics,Democrats and Republicans are on a collision course over a new emergency relief package https://cnn.it/2UQtLXM,2020-04-08
CNNPolitics,Millions of low-income Americans are at risk of missing out on stimulus payments https://cnn.it/34l1KL2,2020-04-08
CNNPolitics,President Trump's aides have begun intensive discussions on a plan to reopen the US economy as soon as the start of May https://cnn.it/2XioA4m,2020-04-08
CNNPolitics,The wide range of officials and entities involved in the federal government's response to the coronavirus pandemic has fueled confusion over who exactly is in charge https://cnn.it/2RlYbie,2020-04-08
CNNPolitics,The 24 most wildly irresponsible lines from Donald Trump's latest interview with Sean Hannity | Analysis by CNN's Chris Cillizza https://cnn.it/2x4qRWs,2020-04-08
CNNPolitics,"Barack Obama suggests a ""robust system of testing and monitoring"" is needed before the United States can ease the current coronavirus measures https://cnn.it/3bUjpvI",2020-04-08
CNNPolitics,"Majority of Americans now say the federal government has done a poor job of preventing coronavirus spread, a CNN poll says https://cnn.it/2xdo3WU",2020-04-08
CNNPolitics,Ivanka Trump seeks to headline administration's small business recovery effort https://cnn.it/2UVoHl4,2020-04-08
CNNPolitics,"Bernie Sanders says he will support Joe Biden as the Democratic presidential nominee: “Together, standing united, we will go forward to defeat Donald Trump” https://cnn.it/39ODG4d",2020-04-08
CNNPolitics,"Bernie Sanders says he is suspending his 2020 presidential campaign: “It has been a very difficult and painful decision ... if I believed we had a feasible path to the nomination, I would certainly continue the campaign"" https://cnn.it/39ODG4d",2020-04-08
CNNPolitics,Joe Biden is the only Democrat left running for president. These are the others who were once in the race https://cnn.it/2VaFCis,2020-04-08
CNNPolitics,"As President Trump flips through the cable news channels, one doctor in particular has caught his eye: Dr. Mehmet Oz, the celebrity cardiac surgeon whose medical advice has been called into serious question in the past",2020-04-08
CNNPolitics,"BREAKING: Bernie Sanders drops out of the 2020 race, clearing Joe Biden's path to the Democratic presidential nomination https://cnn.it/2wnkWv1",2020-04-08
CNNPolitics,Donald Trump's blatant hypocrisy on voting by mail | Analysis by CNN's Chris Cillizza https://cnn.it/2yNgk2p,2020-04-08
CNNPolitics,Chaos rocks Trump White House on virus' most tragic day | Analysis https://cnn.it/34kJX6J,2020-04-08
CNNPolitics,States are burning through medical supplies and struggling to find more https://cnn.it/2UUFHI1,2020-04-08
CNNPolitics,Talks could get ugly as Congress races to pass $250 billion more for the small business loan program https://cnn.it/34mIj4H,2020-04-08
CNNPolitics,"Fact check: President Trump makes false claims about his coronavirus record and voter fraud, and misleads about the WHO https://cnn.it/2xgJI0r",2020-04-08
CNNPolitics,"The Department of Health and Human Services to work with GM under the Defense Production Act to produce 30,000 ventilators for the national stockpile https://cnn.it/2V5IJYE",2020-04-08
CNNPolitics,"US intelligence warned of China's spreading contagion in November, ABC News reports https://cnn.it/2y2b8Y4",2020-04-08
CNNPolitics,President Trump and Vice President Pence stay close even as aides ramp up guards protecting the chain of command https://cnn.it/39Zoz8s,2020-04-08
CNNPolitics,Democratic super PAC turns up focus on President Trump's coronavirus response https://cnn.it/2VgvjJL,2020-04-08
CNNPolitics,"New Jersey Gov. Phil Murphy pleads New Jersey residents, ""If you're watching from Jersey, please stay home. Don't go out of your house. Don't go out unless you absolutely have to.""",2020-04-08
CNNPolitics,The wide range of officials and entities involved in the federal government's response to the coronavirus pandemic has fueled confusion over who exactly is in charge https://cnn.it/2XlJY8P,2020-04-08
CNNPolitics,Millions of low-income Americans are at risk of missing out on stimulus payments https://cnn.it/2xcJ6c9,2020-04-08
CNNPolitics,"Many emergency room doctors around the country are seeing their hours, pay and benefits cut even as the coronavirus overwhelms hospitals in New York City and other hotspots https://cnn.it/3e1yDRz",2020-04-08
CNNPolitics,States are burning through medical supplies and struggling to find more https://cnn.it/2Vdow3q,2020-04-08
CNNPolitics,The rollout of small business loans in the $2 trillion stimulus package has been marred by glitches and confusion. CNN's Phil Mattingly examines efforts by the White House and lawmakers to turn their legislation into an effective economy saving program https://cnn.it/2wlMOzI,2020-04-08
